"org_id","fiscal_year","est_doc","covid_measure_id","vote","stat"
128,2020,"SEC","COV036",,159631469.252413
128,2020,"SEB","COV040",,863600000
128,2020,"SEC","COV040",,305007957.461912
128,2020,"SEB","COV084",12473190,12826810
128,2020,"SEC","COV084",11968591.3724782,11653570.5674928
128,2020,"SEB","COV085",,1500000000
128,2020,"SEC","COV085",,1283788572.80803
128,2020,"SEB","COV088",,63900000
128,2020,"SEC","COV088",,25096176.2960153
128,2020,"SEB","COV096",6934442,16681810
128,2020,"SEC","COV096",1039722.95511174,15582149.9614596
128,2020,"SEB","COV104",,467769000
128,2020,"SEC","COV104",,326763024.231467
128,2020,"SEB","COV144",,4000000
128,2020,"SEC","COV144",,2441281.38000423
128,2020,"SEB","COV156",446688,77188
128,2020,"SEC","COV156",127448.383944027,35732.1867866301
129,2020,"SEA","COV008",,114900000
129,2020,"SEB","COV046",17100000,
129,2020,"SEC","COV046",3327995.50485089,
130,2020,"SEA","COV002",192204708,
130,2020,"SEA","COV010",375066499,536012
130,2020,"SEA","COV043",60481352,106171
130,2020,"SEB","COV024",64299292,26923988
130,2020,"SEC","COV024",47112704.512811,23578818.0406621
130,2020,"SEB","COV050",863000,
130,2020,"SEC","COV050",165727.928922297,
130,2020,"SEB","COV082",15000000,
130,2020,"SEC","COV082",4000232.49998007,
130,2020,"SEB","COV095",8300000,14000000
130,2020,"SEC","COV095",4986284.52959772,10998008.3465839
133,2020,"SEB","COV120",255972498,36393408
133,2020,"SEC","COV120",144678644.592039,8222474.16023311
134,2020,"SEB","COV024",1170516,14629484
134,2020,"SEC","COV024",995326.537485587,2737719.45594553
134,2020,"SEB","COV062",159126202,895416
134,2020,"SEC","COV062",42145713.2173891,816430.90491737
134,2020,"SEB","COV078",30511094,54556
134,2020,"SEC","COV078",30050534.1816201,48161.067699052
135,2020,"SEA","COV041",59320000,40680000
135,2020,"SEB","COV041",1220400,-1220400
135,2020,"SEC","COV041",1182823.97842119,-476035.607709192
136,2020,"SEA","COV004",,500000000
136,2020,"SEB","COV005",400000000,100000000
136,2020,"SEC","COV005",374079372.814998,94144176.6774859
137,2020,"SEB","COV024",50575,11349425
137,2020,"SEC","COV024",44103.0454505358,6049982.4607255
138,2020,"SEB","COV101",115782133,69564
138,2020,"SEC","COV101",59466093.2431806,51717.925371376
138,2020,"SEB","COV156",195440,32145
138,2020,"SEC","COV156",159674.945409381,10394.7693740421
139,2020,"SEB","COV093",,20000000
139,2020,"SEC","COV093",,18214815.4619277
140,2020,"SEA","COV002",12000000,
140,2020,"SEA","COV010",8000000,
140,2020,"SEA","COV043",5131519,298831454
140,2020,"SEB","COV050",5191667,51750
140,2020,"SEC","COV050",1241686.64999951,11670.9262740003
140,2020,"SEB","COV065",,9518000
140,2020,"SEC","COV065",,6394843.56990751
140,2020,"SEB","COV095",65160906,198539094
140,2020,"SEC","COV095",1454808.74463999,99141906.6558971
141,2020,"SEA","COV043",133121458,78262969
141,2020,"SEB","COV050",3146000,
141,2020,"SEC","COV050",644095.148641859,
141,2020,"SEB","COV065",6992000,2150000
141,2020,"SEC","COV065",3752552.96812119,150736.622689669
141,2020,"SEB","COV095",57800000,12000000
141,2020,"SEC","COV095",28601321.1158668,8525415.07776024
148,2020,"SEB","COV054",832083,1724241
148,2020,"SEC","COV054",647522.137720922,1587247.86028467
150,2020,"SEA","COV043",103035250,149138437
150,2020,"SEB","COV050",4700000,
150,2020,"SEC","COV050",3017969.49564273,
150,2020,"SEB","COV095",80574603,103425397
150,2020,"SEC","COV095",47635835.2756631,41735327.0421353
217,2020,"SEB","COV061",,18200000
217,2020,"SEC","COV061",,14782753.4641555
218,2020,"SEB","COV060",,1112328
218,2020,"SEC","COV060",,984972.427093522
224,2020,"SEB","COV060",,4808711
224,2020,"SEC","COV060",,1465773.91131266
226,2020,"SEB","COV060",,5338974
226,2020,"SEC","COV060",,3883576.02761328
228,2020,"SEA","COV002",44513300,423900
228,2020,"SEA","COV010",17090800,356400
228,2020,"SEA","COV043",,250000000
228,2020,"SEB","COV024",9938584,9488975
228,2020,"SEC","COV024",9464284.54100586,4969054.28187018
228,2020,"SEB","COV082",33500000,33500000
228,2020,"SEC","COV082",11953563.1240586,19853495.8133371
228,2020,"SEB","COV083",50000000,40020000
228,2020,"SEC","COV083",62593.4351633152,32971764.5426208
228,2020,"SEB","COV094",31040000,124160000
228,2020,"SEC","COV094",6871019.74414945,63504708.6293627
230,2020,"SEB","COV010",5000000,
230,2020,"SEC","COV010",1976952.24497998,
230,2020,"SEB","COV024",,153400000
230,2020,"SEC","COV024",,102520924.618349
237,2020,"SEB","COV102",4910000,
237,2020,"SEC","COV102",1301333.43322338,
246,2020,"SEA","COV034",10000000,30000000
246,2020,"SEB","COV089",,50000000
246,2020,"SEC","COV089",,36729446.0441676
263,2020,"SEB","COV051",74100000,
263,2020,"SEC","COV051",19907837.0049995,
278,2020,"SEA","COV023",48710504,791282
278,2020,"SEB","COV023",-32900000,
278,2020,"SEC","COV023",-27203611.0325562,
280,2020,"SEA","COV002",37200000,177068800
280,2020,"SEA","COV003",,1800000000
280,2020,"SEA","COV006",,74700000
280,2020,"SEA","COV010",5051228,200231982
280,2020,"SEA","COV037",,7500000
280,2020,"SEB","COV002",33982060,-33982060
280,2020,"SEC","COV002",3070107.40801337,-3314972.49412083
280,2020,"SEB","COV004",2202874822,3347025178
280,2020,"SEC","COV004",1849804465.41613,3150624206.06459
280,2020,"SEB","COV006",16700000,-16700000
280,2020,"SEC","COV006",14084352.5752522,-12515452.7611219
280,2020,"SEB","COV010",89150038,-101549187
280,2020,"SEC","COV010",62945347.5271015,-95543840.9820163
280,2020,"SEB","COV023",10000000,
280,2020,"SEC","COV023",6266385.3400409,
280,2020,"SEB","COV037",3299229,-3299229
280,2020,"SEC","COV037",1262277.35540003,-2533177.18811046
280,2020,"SEB","COV079",320133334,622266666
280,2020,"SEC","COV079",313141086.146845,363512557.924502
280,2020,"SEB","COV082",6316578243,4683050497
280,2020,"SEC","COV082",2455658618.18274,2309137557.82547
280,2020,"SEB","COV088",8200000,600000
280,2020,"SEC","COV088",5559792.82167119,501172.989662855
280,2020,"SEB","COV118",230761435,278038565
280,2020,"SEC","COV118",75640786.8854317,53157912.6497515
280,2020,"SEB","COV158",25000000,
280,2020,"SEC","COV158",18061903.0558423,
29,2020,"SEA","COV058",,55000000
29,2020,"SEB","COV058",,7800000
29,2020,"SEC","COV058",,7651754.73601559
305,2020,"SEB","COV013",,1100000
305,2020,"SEC","COV013",,895967.159353242
305,2020,"SEB","COV024",,16000
305,2020,"SEC","COV024",,5998.17175110956
305,2020,"SEB","COV086",,2400000
305,2020,"SEC","COV086",,2131794.6040005
305,2020,"SEB","COV104",,9964000
305,2020,"SEC","COV104",,4960455.75147708
305,2020,"SEB","COV157",90954090,
305,2020,"SEC","COV157",26800350.0586819,
306,2020,"SEB","COV024",,50700000
306,2020,"SEC","COV024",,47246704.65591
306,2020,"SEB","COV067",125000000,325000000
306,2020,"SEC","COV067",18540947.4666099,266753329.332534
315,2020,"SEA","COV058",,27000000
315,2020,"SEB","COV058",,2755000
315,2020,"SEC","COV058",,1791189.10195025
315,2020,"SEB","COV098",,50000000
315,2020,"SEC","COV098",,45662228.9919273
348,2020,"SEA","COV002",,10000000
348,2020,"SEA","COV013",,280536000
348,2020,"SEA","COV032",,380000000
348,2020,"SEA","COV033",,269986900
348,2020,"SEA","COV034",,10000000
348,2020,"SEB","COV024",15879000,90021000
348,2020,"SEC","COV024",11824962.7497836,49172915.7391667
348,2020,"SEB","COV032",,305000000
348,2020,"SEC","COV032",,217432565.255737
348,2020,"SEB","COV033",7236222,-7236222
348,2020,"SEC","COV033",190865.109378123,-3632997.41557695
348,2020,"SEB","COV044",,75000000
348,2020,"SEC","COV044",,66473857.749498
348,2020,"SEB","COV045",298300000,
348,2020,"SEC","COV045",216085143.551962,
348,2020,"SEB","COV088",8100000,237300000
348,2020,"SEC","COV088",7933760.77222923,137554082.916345
348,2020,"SEB","COV099",,82500000
348,2020,"SEC","COV099",,55648297.592448
42,2020,"SEA","COV049",,2972900000
42,2020,"SEB","COV024",1500000,2500000
42,2020,"SEC","COV024",1195146.79746682,1865936.36334534
42,2020,"SEB","COV049",5000000,-5000000
42,2020,"SEC","COV049",1108585.10139769,-698235.323459537
42,2020,"SEB","COV052",5594701,11105299
42,2020,"SEC","COV052",4503330.42708928,7647423.46752665
42,2020,"SEB","COV091",253750000,503750000
42,2020,"SEC","COV091",195080437.937541,90986708.0548739
46,2020,"SEB","COV086",9710000,87390000
46,2020,"SEC","COV086",6142824.06975072,35602493.7122392
46,2020,"SEB","COV087",,60200000
46,2020,"SEC","COV087",,41991074.7818215
55,2020,"SEB","COV156",1312992,287008
55,2020,"SEC","COV156",1004722.04641782,252533.425524284
65,2020,"SEA","COV056",16147819,3300695
74,2020,"SEA","COV001",12500000,
74,2020,"SEA","COV002",25795292,
74,2020,"SEA","COV010",1780000,112983500
74,2020,"SEB","COV010",12399149,
74,2020,"SEC","COV010",7322045.64458859,
74,2020,"SEB","COV024",,87500000
74,2020,"SEC","COV024",,41374771.9677825
74,2020,"SEB","COV079",,1200000
74,2020,"SEC","COV079",,182553.97227964
74,2020,"SEB","COV082",10403571,133796429
74,2020,"SEC","COV082",9047882.14635607,123348673.510082
81,2020,"SEB","COV060",,2206586
81,2020,"SEC","COV060",,24844.6867448387
82,2020,"SEB","COV060",,4256563
82,2020,"SEC","COV060",,3009181.59973715
84,2020,"SEB","COV060",,2049575
84,2020,"SEC","COV060",,130049.921228052
85,2020,"SEB","COV060",,5927263
85,2020,"SEC","COV060",,2541518.38836293
86,2020,"SEA","COV043",29300000,5000000
86,2020,"SEB","COV050",151000,
86,2020,"SEC","COV050",131396.205975474,
93,2020,"SEA","COV059",22200000,5130000
93,2020,"SEB","COV059",4218917,667668
93,2020,"SEC","COV059",1898168.61735681,293062.140936886
