dept_code,dimension,2016,2017,2018,2019,2020,avg_share
CSEC,male,1381.0,1410.0,1498.0,1635.0,1746.0,0.6374137787750354
CSEC,na,,1.0,6.0,11.0,13.0,0.002576248649547079
CTA,female,142.0,135.0,137.0,155.0,159.0,0.577319587628866
CTA,male,97.0,88.0,98.0,117.0,133.0,0.422680412371134
CTAIB,female,67.0,68.0,78.0,82.0,80.0,0.3488372093023256
CTAIB,male,148.0,141.0,132.0,134.0,145.0,0.6511627906976745
EA,female,3268.0,3393.0,3553.0,3667.0,3848.0,0.5588161129672824
EA,male,2622.0,2668.0,2801.0,2893.0,3012.0,0.4411523671436676
EA,na,,,,1.0,,3.151988904999055e-05
EC,female,3135.0,3228.0,3404.0,3675.0,3841.0,0.4975243249467442
EC,male,3338.0,3369.0,3432.0,3597.0,3707.0,0.502130232022569
EC,na,2.0,4.0,,4.0,2.0,0.0003454430306868559
ERC,sup,7.0,6.0,6.0,8.0,10.0,1.0
FCAC,female,50.0,53.0,61.0,69.0,84.0,0.5437392795883362
FCAC,male,44.0,46.0,54.0,59.0,63.0,0.4562607204116639
FEDSO,female,140.0,131.0,151.0,153.0,169.0,0.6262626262626263
FEDSO,male,82.0,86.0,84.0,87.0,105.0,0.3737373737373737
FIN,female,347.0,351.0,374.0,374.0,398.0,0.47221510883482715
FIN,male,388.0,396.0,414.0,428.0,435.0,0.5277848911651728
FJA,female,38.0,41.0,44.0,39.0,41.0,0.667763157894737
FJA,male,21.0,18.0,18.0,19.0,25.0,0.33223684210526316
FO,female,3797.0,3987.0,4487.0,4814.0,5211.0,0.3993265752050722
FO,male,6104.0,6243.0,6651.0,7096.0,7443.0,0.6006555145610202
FO,na,,,,1.0,,1.7910233907654835e-05
FORDQ,female,191.0,199.0,177.0,181.0,178.0,0.5716049382716049
FORDQ,male,142.0,136.0,129.0,142.0,141.0,0.42592592592592593
FORDQ,na,,1.0,1.0,1.0,1.0,0.0024691358024691358
FTRAC,female,198.0,196.0,207.0,197.0,205.0,0.5389575497044601
FTRAC,male,176.0,182.0,165.0,163.0,170.0,0.45996775926921013
FTRAC,na,,,,1.0,1.0,0.0010746910263299304
GG,female,101.0,94.0,93.0,97.0,109.0,0.634961439588689
GG,male,65.0,55.0,55.0,51.0,58.0,0.36503856041131105
GSC,female,7102.0,7632.0,8363.0,9423.0,10093.0,0.5955195930460059
GSC,male,4959.0,5248.0,5624.0,6294.0,6793.0,0.4041310302420482
GSC,na,,14.0,1.0,4.0,6.0,0.0003493767119458885
H,female,6121.0,6207.0,6492.0,7196.0,7552.0,0.6677275620623806
H,male,3068.0,3120.0,3247.0,3593.0,3671.0,0.3321729789942711
H,na,,,,5.0,,9.945894334818586e-05
HRSD,female,15326.0,16252.0,16836.0,17021.0,18326.0,0.6806793710129617
HRSD,male,6986.0,7477.0,7903.0,8138.0,8788.0,0.31930437609199136
HRSD,na,,,,1.0,1.0,1.6252895046930234e-05
IJC,female,13.0,16.0,14.0,14.0,18.0,0.4716981132075472
IJC,male,19.0,16.0,17.0,16.0,16.0,0.5283018867924528
INAC,female,2981.0,3061.0,3216.0,3312.0,3507.0,0.6502062606163553
INAC,male,1601.0,1647.0,1715.0,1774.0,1911.0,0.34975329612553585
INAC,na,,,,1.0,,4.0443258108873256e-05
IOG,female,58.0,56.0,57.0,56.0,59.0,0.6559633027522936
IOG,male,27.0,32.0,31.0,31.0,29.0,0.3440366972477064
IPC,female,160.0,154.0,153.0,157.0,189.0,0.6112781954887218
IPC,male,99.0,107.0,103.0,95.0,113.0,0.3887218045112782
IRB,female,597.0,625.0,671.0,882.0,1104.0,0.6210374639769451
IRB,male,376.0,393.0,413.0,529.0,634.0,0.3754402817803394
IRB,na,,13.0,3.0,2.0,4.0,0.003522254242715338
ISC,female,2426.0,2559.0,2678.0,2816.0,2770.0,0.5126528401176289
ISC,male,2350.0,2386.0,2468.0,2641.0,2746.0,0.48719238507970897
ISC,na,,2.0,,2.0,,0.00015477480266212662
JJJ,female,409.0,421.0,451.0,485.0,504.0,0.38896504455106234
JJJ,male,732.0,707.0,714.0,713.0,699.0,0.6108636052090473
JJJ,na,,,,,1.0,0.00017135023989033586
JUS,female,3058.0,3057.0,3126.0,3213.0,3326.0,0.6873720433854599
JUS,male,1403.0,1404.0,1406.0,1442.0,1510.0,0.31210524023173764
JUS,na,,,,4.0,8.0,0.0005227163828026311
LAC,female,569.0,568.0,574.0,611.0,624.0,0.6168341708542714
LAC,male,369.0,362.0,353.0,370.0,376.0,0.3831658291457286
MPCC,female,20.0,,,17.0,19.0,0.45901639344262296
MPCC,male,6.0,,,8.0,9.0,0.1885245901639344
MPCC,sup,,25.0,18.0,,,0.3524590163934426
ND,female,9248.0,9271.0,9639.0,10345.0,10748.0,0.4054214239263754
ND,male,13702.0,13870.0,14333.0,14896.0,15256.0,0.5931544850635079
ND,na,4.0,37.0,52.0,37.0,43.0,0.0014240910101168086
NEB,female,289.0,276.0,293.0,300.0,315.0,0.6178691275167786
NEB,male,180.0,180.0,184.0,179.0,188.0,0.3821308724832214
NFB,female,218.0,207.0,230.0,228.0,219.0,0.5683341928829293
NFB,male,171.0,164.0,169.0,164.0,169.0,0.43166580711707064
NPB,female,336.0,340.0,343.0,350.0,373.0,0.759041394335512
NPB,male,111.0,108.0,110.0,112.0,111.0,0.2405228758169935
NPB,na,,,,,1.0,0.0004357298474945535
NR,female,1890.0,1960.0,2020.0,2156.0,2162.0,0.46439967180235203
NR,male,2301.0,2304.0,2338.0,2394.0,2410.0,0.5354635791776825
NR,na,,,,1.0,2.0,0.0001367490199653569
NRC,female,1341.0,1370.0,1370.0,1451.0,1538.0,0.35728724479482515
NRC,male,2439.0,2485.0,2492.0,2595.0,2667.0,0.6406913280776227
NRC,na,,9.0,9.0,12.0,10.0,0.002021427127552052
NSERC,female,287.0,287.0,287.0,306.0,332.0,0.6463993100474342
NSERC,male,157.0,155.0,160.0,169.0,179.0,0.35360068995256577
NSICP,sup,,,,5.0,9.0,1.0
OAG,female,366.0,382.0,376.0,371.0,393.0,0.6194225721784777
OAG,male,222.0,232.0,221.0,227.0,243.0,0.3756561679790026
OAG,na,,3.0,6.0,3.0,3.0,0.004921259842519685
OCI,female,22.0,21.0,15.0,21.0,20.0,0.5351351351351351
OCI,male,15.0,15.0,18.0,20.0,18.0,0.46486486486486484
OCOL,female,111.0,99.0,109.0,112.0,109.0,0.6506024096385542
OCOL,male,53.0,56.0,55.0,62.0,64.0,0.3493975903614458
ODPP,female,648.0,659.0,674.0,654.0,689.0,0.6659987978361049
ODPP,male,322.0,331.0,331.0,336.0,343.0,0.33319975956722103
ODPP,na,,,,1.0,3.0,0.0008014425966740133
OICC,female,200.0,181.0,252.0,336.0,387.0,0.6130198915009042
OICC,male,151.0,148.0,149.0,178.0,230.0,0.3869801084990958
OPSIC,female,18.0,15.0,11.0,11.0,14.0,0.552
OPSIC,male,8.0,9.0,12.0,14.0,13.0,0.44799999999999995
ORL,female,13.0,11.0,8.0,11.0,12.0,0.44715447154471544
ORL,male,13.0,13.0,14.0,14.0,14.0,0.5528455284552845
OSFI,female,323.0,331.0,357.0,383.0,428.0,0.49336582724072575
OSFI,male,344.0,353.0,359.0,382.0,414.0,0.5014893040888168
OSFI,na,,4.0,5.0,4.0,6.0,0.005144868670457623
PCA,female,1845.0,1943.0,2053.0,2171.0,2276.0,0.49133196427718606
PCA,male,2041.0,2033.0,2149.0,2184.0,2241.0,0.5085247624050814
PCA,na,,,,1.0,2.0,0.00014327331773246094
PCC,female,39.0,35.0,37.0,42.0,49.0,0.5595567867036011
PCC,male,32.0,32.0,30.0,34.0,31.0,0.4404432132963989
PCO,female,404.0,466.0,594.0,618.0,554.0,0.5726699978275038
PCO,male,308.0,333.0,412.0,456.0,451.0,0.42580925483380405
PCO,na,,,,1.0,6.0,0.0015207473386921572
PHAC,female,1528.0,1538.0,1475.0,1626.0,1615.0,0.6865460961623291
PHAC,male,695.0,696.0,684.0,753.0,725.0,0.31345390383767097
PMPRB,female,42.0,40.0,33.0,38.0,39.0,0.5439093484419264
PMPRB,male,27.0,29.0,28.0,36.0,41.0,0.4560906515580737
PSC,female,488.0,513.0,540.0,588.0,609.0,0.655965500718735
PSC,male,253.0,267.0,269.0,301.0,345.0,0.3437949209391471
PSC,na,,,,,1.0,0.00023957834211787253
PSEP,female,674.0,686.0,716.0,784.0,754.0,0.5947013328945203
PSEP,male,451.0,463.0,483.0,545.0,515.0,0.40431133783116674
PSEP,na,,,6.0,,,0.0009873292743129835
RCMP,female,5093.0,5239.0,5528.0,5702.0,5934.0,0.7595999778993315
RCMP,male,1474.0,1548.0,1699.0,1845.0,2067.0,0.23849383943864302
RCMP,na,4.0,14.0,13.0,17.0,21.0,0.0019061826620255266
SC,female,4210.0,3890.0,3677.0,3723.0,3725.0,0.5506702566452796
SC,male,3208.0,3094.0,3037.0,3166.0,3181.0,0.449301099908341
SC,na,,,,1.0,,2.8643446379468382e-05
SCC,female,130.0,135.0,142.0,135.0,142.0,0.6107142857142858
SCC,male,82.0,81.0,88.0,90.0,95.0,0.3892857142857143
SHARE,female,1674.0,1735.0,1958.0,2166.0,2441.0,0.3330995558227299
SHARE,male,3483.0,3521.0,3858.0,4362.0,4743.0,0.6668336506028121
SHARE,na,,1.0,,,1.0,6.679357445813714e-05
SIRC,female,12.0,12.0,16.0,13.0,11.0,0.5871559633027523
SIRC,male,8.0,10.0,9.0,9.0,9.0,0.4128440366972477
SSHRC,female,149.0,156.0,157.0,175.0,199.0,0.7269565217391304
SSHRC,male,61.0,55.0,53.0,69.0,76.0,0.27304347826086955
SWC,female,77.0,88.0,105.0,154.0,221.0,0.8531746031746033
SWC,male,14.0,11.0,16.0,27.0,43.0,0.14682539682539683
TBC,female,1060.0,1132.0,1188.0,1284.0,1383.0,0.6093309149536478
TBC,male,668.0,704.0,763.0,839.0,889.0,0.3892583635630794
TBC,na,,5.0,3.0,2.0,4.0,0.0014107214832728737
TC,female,2342.0,2117.0,2455.0,2568.0,2660.0,0.452081316553727
TC,male,2812.0,2665.0,2907.0,3115.0,3217.0,0.5479186834462729
VAC,female,2496.0,2046.0,2053.0,2282.0,2405.0,0.727777061024384
VAC,male,917.0,755.0,744.0,871.0,913.0,0.27093278286672684
VAC,na,,8.0,3.0,6.0,3.0,0.0012901561088891757
VRAB,female,,57.0,59.0,57.0,51.0,0.6850152905198775
VRAB,male,,29.0,26.0,22.0,26.0,0.3149847094801223
WDO,female,168.0,160.0,173.0,182.0,191.0,0.5682704811443433
WDO,male,124.0,119.0,129.0,134.0,158.0,0.4317295188556567
ZGOC,female,142614.0,144733.0,151189.0,159075.0,166243.0,0.5520456695519699
ZGOC,male,116347.0,117791.0,122238.0,128727.0,133986.0,0.4474224151699926
ZGOC,na,11.0,127.0,120.0,168.0,202.0,0.00045386249267351757
ZGOC,sup,7.0,45.0,24.0,13.0,19.0,7.805278536423552e-05
