,dept_code,id
129,TBC,crso
130,TC,crso
131,TOUR,crso
132,TRC,crso
133,VAC,crso
134,VIA,crso
135,VRAB,crso
136,WDBA,crso
137,WDO,crso
138,ACOA,org_employee_age_group
139,AECB,org_employee_age_group
140,AGR,org_employee_age_group
141,ATSSC,org_employee_age_group
142,CAS,org_employee_age_group
143,CB,org_employee_age_group
144,CBSA,org_employee_age_group
145,CCMD,org_employee_age_group
146,CCRA,org_employee_age_group
147,CDC,org_employee_age_group
148,CEAA,org_employee_age_group
149,CEO,org_employee_age_group
150,CFGB,org_employee_age_group
151,CFIA,org_employee_age_group
152,CGC,org_employee_age_group
153,CH,org_employee_age_group
154,CHRC,org_employee_age_group
155,CI,org_employee_age_group
156,CICS,org_employee_age_group
157,CIHR,org_employee_age_group
158,CNEDA,org_employee_age_group
159,CPAC,org_employee_age_group
160,CPCC,org_employee_age_group
161,CRTC,org_employee_age_group
162,CSA,org_employee_age_group
163,CSC,org_employee_age_group
164,CSEC,org_employee_age_group
165,CTA,org_employee_age_group
166,CTAIB,org_employee_age_group
167,EA,org_employee_age_group
168,EC,org_employee_age_group
169,ERC,org_employee_age_group
170,FCAC,org_employee_age_group
171,FEDSO,org_employee_age_group
172,FIN,org_employee_age_group
173,FJA,org_employee_age_group
174,FO,org_employee_age_group
175,FORDQ,org_employee_age_group
176,FTRAC,org_employee_age_group
177,GG,org_employee_age_group
178,GSC,org_employee_age_group
179,H,org_employee_age_group
180,HRSD,org_employee_age_group
181,IJC,org_employee_age_group
182,INAC,org_employee_age_group
183,IOG,org_employee_age_group
184,IPC,org_employee_age_group
185,IRB,org_employee_age_group
186,ISC,org_employee_age_group
187,JJJ,org_employee_age_group
188,JUS,org_employee_age_group
189,LAC,org_employee_age_group
190,MPCC,org_employee_age_group
191,ND,org_employee_age_group
192,NEB,org_employee_age_group
193,NFB,org_employee_age_group
194,NPB,org_employee_age_group
195,NR,org_employee_age_group
196,NRC,org_employee_age_group
197,NSERC,org_employee_age_group
198,OAG,org_employee_age_group
199,OCI,org_employee_age_group
200,OCOL,org_employee_age_group
201,ODPP,org_employee_age_group
202,OICC,org_employee_age_group
203,OPSIC,org_employee_age_group
204,ORL,org_employee_age_group
205,OSFI,org_employee_age_group
206,PCA,org_employee_age_group
207,PCC,org_employee_age_group
208,PCO,org_employee_age_group
209,PHAC,org_employee_age_group
210,PMPRB,org_employee_age_group
211,PSC,org_employee_age_group
212,PSEP,org_employee_age_group
213,RCMP,org_employee_age_group
214,SC,org_employee_age_group
215,SCC,org_employee_age_group
216,SHARE,org_employee_age_group
217,SIRC,org_employee_age_group
218,SSHRC,org_employee_age_group
219,SWC,org_employee_age_group
220,TBC,org_employee_age_group
221,TC,org_employee_age_group
222,TRC,org_employee_age_group
223,VAC,org_employee_age_group
224,VRAB,org_employee_age_group
225,WDO,org_employee_age_group
226,ZGOC,org_employee_age_group
227,ACOA,org_employee_avg_age
228,AECB,org_employee_avg_age
229,AGR,org_employee_avg_age
230,ATSSC,org_employee_avg_age
231,CAS,org_employee_avg_age
232,CB,org_employee_avg_age
233,CBSA,org_employee_avg_age
234,CCMD,org_employee_avg_age
235,CCRA,org_employee_avg_age
236,CDC,org_employee_avg_age
237,CEAA,org_employee_avg_age
238,CEO,org_employee_avg_age
239,CFGB,org_employee_avg_age
240,CFIA,org_employee_avg_age
241,CGC,org_employee_avg_age
242,CH,org_employee_avg_age
243,CHRC,org_employee_avg_age
244,CI,org_employee_avg_age
245,CICS,org_employee_avg_age
246,CIHR,org_employee_avg_age
247,CNEDA,org_employee_avg_age
248,CPAC,org_employee_avg_age
249,CPCC,org_employee_avg_age
250,CRTC,org_employee_avg_age
251,CSA,org_employee_avg_age
252,CSC,org_employee_avg_age
253,CSEC,org_employee_avg_age
254,CTA,org_employee_avg_age
255,CTAIB,org_employee_avg_age
256,EA,org_employee_avg_age
257,EC,org_employee_avg_age
258,ERC,org_employee_avg_age
259,FCAC,org_employee_avg_age
260,FEDSO,org_employee_avg_age
261,FIN,org_employee_avg_age
262,FJA,org_employee_avg_age
263,FO,org_employee_avg_age
264,FORDQ,org_employee_avg_age
265,FTRAC,org_employee_avg_age
266,GG,org_employee_avg_age
267,GSC,org_employee_avg_age
268,H,org_employee_avg_age
269,HRSD,org_employee_avg_age
270,IJC,org_employee_avg_age
271,INAC,org_employee_avg_age
272,IOG,org_employee_avg_age
273,IPC,org_employee_avg_age
274,IRB,org_employee_avg_age
275,ISC,org_employee_avg_age
276,JJJ,org_employee_avg_age
277,JUS,org_employee_avg_age
278,LAC,org_employee_avg_age
279,MPCC,org_employee_avg_age
280,ND,org_employee_avg_age
281,NEB,org_employee_avg_age
282,NFB,org_employee_avg_age
283,NPB,org_employee_avg_age
284,NR,org_employee_avg_age
285,NRC,org_employee_avg_age
286,NSERC,org_employee_avg_age
287,OAG,org_employee_avg_age
288,OCI,org_employee_avg_age
289,OCOL,org_employee_avg_age
290,ODPP,org_employee_avg_age
291,OICC,org_employee_avg_age
292,OPSIC,org_employee_avg_age
293,ORL,org_employee_avg_age
294,OSFI,org_employee_avg_age
295,PCA,org_employee_avg_age
296,PCC,org_employee_avg_age
297,PCO,org_employee_avg_age
298,PHAC,org_employee_avg_age
299,PMPRB,org_employee_avg_age
300,PSC,org_employee_avg_age
301,PSEP,org_employee_avg_age
302,RCMP,org_employee_avg_age
303,SC,org_employee_avg_age
304,SCC,org_employee_avg_age
305,SHARE,org_employee_avg_age
306,SIRC,org_employee_avg_age
307,SSHRC,org_employee_avg_age
308,SWC,org_employee_avg_age
309,TBC,org_employee_avg_age
310,TC,org_employee_avg_age
311,TRC,org_employee_avg_age
312,VAC,org_employee_avg_age
313,VRAB,org_employee_avg_age
314,WDO,org_employee_avg_age
315,ZGOC,org_employee_avg_age
316,ACOA,org_employee_ex_lvl
317,AECB,org_employee_ex_lvl
318,AGR,org_employee_ex_lvl
319,ATSSC,org_employee_ex_lvl
320,CAS,org_employee_ex_lvl
321,CB,org_employee_ex_lvl
322,CBSA,org_employee_ex_lvl
323,CCMD,org_employee_ex_lvl
324,CCRA,org_employee_ex_lvl
325,CDC,org_employee_ex_lvl
326,CEAA,org_employee_ex_lvl
327,CEO,org_employee_ex_lvl
328,CFGB,org_employee_ex_lvl
329,CFIA,org_employee_ex_lvl
330,CGC,org_employee_ex_lvl
331,CH,org_employee_ex_lvl
332,CHRC,org_employee_ex_lvl
333,CI,org_employee_ex_lvl
334,CICS,org_employee_ex_lvl
335,CIHR,org_employee_ex_lvl
336,CNEDA,org_employee_ex_lvl
337,CPAC,org_employee_ex_lvl
338,CPCC,org_employee_ex_lvl
339,CRTC,org_employee_ex_lvl
340,CSA,org_employee_ex_lvl
341,CSC,org_employee_ex_lvl
342,CSEC,org_employee_ex_lvl
343,CTA,org_employee_ex_lvl
344,CTAIB,org_employee_ex_lvl
345,EA,org_employee_ex_lvl
346,EC,org_employee_ex_lvl
347,ERC,org_employee_ex_lvl
348,FCAC,org_employee_ex_lvl
349,FEDSO,org_employee_ex_lvl
350,FIN,org_employee_ex_lvl
351,FJA,org_employee_ex_lvl
352,FO,org_employee_ex_lvl
353,FORDQ,org_employee_ex_lvl
354,FTRAC,org_employee_ex_lvl
355,GG,org_employee_ex_lvl
356,GSC,org_employee_ex_lvl
357,H,org_employee_ex_lvl
358,HRSD,org_employee_ex_lvl
359,IJC,org_employee_ex_lvl
360,INAC,org_employee_ex_lvl
361,IOG,org_employee_ex_lvl
362,IPC,org_employee_ex_lvl
363,IRB,org_employee_ex_lvl
364,ISC,org_employee_ex_lvl
365,JJJ,org_employee_ex_lvl
366,JUS,org_employee_ex_lvl
367,LAC,org_employee_ex_lvl
368,MPCC,org_employee_ex_lvl
369,ND,org_employee_ex_lvl
370,NEB,org_employee_ex_lvl
371,NFB,org_employee_ex_lvl
372,NPB,org_employee_ex_lvl
373,NR,org_employee_ex_lvl
374,NRC,org_employee_ex_lvl
375,NSERC,org_employee_ex_lvl
376,OAG,org_employee_ex_lvl
377,OCI,org_employee_ex_lvl
378,OCOL,org_employee_ex_lvl
379,ODPP,org_employee_ex_lvl
380,OICC,org_employee_ex_lvl
381,OPSIC,org_employee_ex_lvl
382,ORL,org_employee_ex_lvl
383,OSFI,org_employee_ex_lvl
384,PCA,org_employee_ex_lvl
385,PCC,org_employee_ex_lvl
386,PCO,org_employee_ex_lvl
387,PHAC,org_employee_ex_lvl
388,PMPRB,org_employee_ex_lvl
389,PSC,org_employee_ex_lvl
390,PSEP,org_employee_ex_lvl
391,RCMP,org_employee_ex_lvl
392,SC,org_employee_ex_lvl
393,SCC,org_employee_ex_lvl
394,SHARE,org_employee_ex_lvl
395,SIRC,org_employee_ex_lvl
396,SSHRC,org_employee_ex_lvl
397,SWC,org_employee_ex_lvl
398,TBC,org_employee_ex_lvl
399,TC,org_employee_ex_lvl
400,TRC,org_employee_ex_lvl
401,VAC,org_employee_ex_lvl
402,VRAB,org_employee_ex_lvl
403,WDO,org_employee_ex_lvl
404,ZGOC,org_employee_ex_lvl
405,ACOA,org_employee_fol
406,AECB,org_employee_fol
407,AGR,org_employee_fol
408,ATSSC,org_employee_fol
409,CAS,org_employee_fol
410,CB,org_employee_fol
411,CBSA,org_employee_fol
412,CCMD,org_employee_fol
413,CCRA,org_employee_fol
414,CDC,org_employee_fol
415,CEAA,org_employee_fol
416,CEO,org_employee_fol
417,CFGB,org_employee_fol
418,CFIA,org_employee_fol
419,CGC,org_employee_fol
420,CH,org_employee_fol
421,CHRC,org_employee_fol
422,CI,org_employee_fol
423,CICS,org_employee_fol
424,CIHR,org_employee_fol
425,CNEDA,org_employee_fol
426,CPAC,org_employee_fol
427,CPCC,org_employee_fol
428,CRTC,org_employee_fol
429,CSA,org_employee_fol
430,CSC,org_employee_fol
431,CSEC,org_employee_fol
432,CTA,org_employee_fol
433,CTAIB,org_employee_fol
434,EA,org_employee_fol
435,EC,org_employee_fol
436,ERC,org_employee_fol
437,FCAC,org_employee_fol
438,FEDSO,org_employee_fol
439,FIN,org_employee_fol
440,FJA,org_employee_fol
441,FO,org_employee_fol
442,FORDQ,org_employee_fol
443,FTRAC,org_employee_fol
444,GG,org_employee_fol
445,GSC,org_employee_fol
446,H,org_employee_fol
447,HRSD,org_employee_fol
448,IJC,org_employee_fol
449,INAC,org_employee_fol
450,IOG,org_employee_fol
451,IPC,org_employee_fol
452,IRB,org_employee_fol
453,ISC,org_employee_fol
454,JJJ,org_employee_fol
455,JUS,org_employee_fol
456,LAC,org_employee_fol
457,MPCC,org_employee_fol
458,ND,org_employee_fol
459,NEB,org_employee_fol
460,NFB,org_employee_fol
461,NPB,org_employee_fol
462,NR,org_employee_fol
463,NRC,org_employee_fol
464,NSERC,org_employee_fol
465,OAG,org_employee_fol
466,OCI,org_employee_fol
467,OCOL,org_employee_fol
468,ODPP,org_employee_fol
469,OICC,org_employee_fol
470,OPSIC,org_employee_fol
471,ORL,org_employee_fol
472,OSFI,org_employee_fol
473,PCA,org_employee_fol
474,PCC,org_employee_fol
475,PCO,org_employee_fol
476,PHAC,org_employee_fol
477,PMPRB,org_employee_fol
478,PSC,org_employee_fol
479,PSEP,org_employee_fol
480,RCMP,org_employee_fol
481,SC,org_employee_fol
482,SCC,org_employee_fol
483,SHARE,org_employee_fol
484,SIRC,org_employee_fol
485,SSHRC,org_employee_fol
486,SWC,org_employee_fol
487,TBC,org_employee_fol
488,TC,org_employee_fol
489,TRC,org_employee_fol
490,VAC,org_employee_fol
491,VRAB,org_employee_fol
492,WDO,org_employee_fol
493,ZGOC,org_employee_fol
494,ACOA,org_employee_gender
495,AECB,org_employee_gender
496,AGR,org_employee_gender
497,ATSSC,org_employee_gender
498,CAS,org_employee_gender
499,CB,org_employee_gender
500,CBSA,org_employee_gender
501,CCMD,org_employee_gender
502,CCRA,org_employee_gender
503,CDC,org_employee_gender
504,CEAA,org_employee_gender
505,CEO,org_employee_gender
506,CFGB,org_employee_gender
507,CFIA,org_employee_gender
508,CGC,org_employee_gender
509,CH,org_employee_gender
510,CHRC,org_employee_gender
511,CI,org_employee_gender
512,CICS,org_employee_gender
513,CIHR,org_employee_gender
514,CNEDA,org_employee_gender
515,CPAC,org_employee_gender
516,CPCC,org_employee_gender
517,CRTC,org_employee_gender
518,CSA,org_employee_gender
519,CSC,org_employee_gender
520,CSEC,org_employee_gender
521,CTA,org_employee_gender
522,CTAIB,org_employee_gender
523,EA,org_employee_gender
524,EC,org_employee_gender
525,ERC,org_employee_gender
526,FCAC,org_employee_gender
527,FEDSO,org_employee_gender
528,FIN,org_employee_gender
529,FJA,org_employee_gender
530,FO,org_employee_gender
531,FORDQ,org_employee_gender
532,FTRAC,org_employee_gender
533,GG,org_employee_gender
534,GSC,org_employee_gender
535,H,org_employee_gender
536,HRSD,org_employee_gender
537,IJC,org_employee_gender
538,INAC,org_employee_gender
539,IOG,org_employee_gender
540,IPC,org_employee_gender
541,IRB,org_employee_gender
542,ISC,org_employee_gender
543,JJJ,org_employee_gender
544,JUS,org_employee_gender
545,LAC,org_employee_gender
546,MPCC,org_employee_gender
547,ND,org_employee_gender
548,NEB,org_employee_gender
549,NFB,org_employee_gender
550,NPB,org_employee_gender
551,NR,org_employee_gender
552,NRC,org_employee_gender
553,NSERC,org_employee_gender
554,OAG,org_employee_gender
555,OCI,org_employee_gender
556,OCOL,org_employee_gender
557,ODPP,org_employee_gender
558,OICC,org_employee_gender
559,OPSIC,org_employee_gender
560,ORL,org_employee_gender
561,OSFI,org_employee_gender
562,PCA,org_employee_gender
563,PCC,org_employee_gender
564,PCO,org_employee_gender
565,PHAC,org_employee_gender
566,PMPRB,org_employee_gender
567,PSC,org_employee_gender
568,PSEP,org_employee_gender
569,RCMP,org_employee_gender
570,SC,org_employee_gender
571,SCC,org_employee_gender
572,SHARE,org_employee_gender
573,SIRC,org_employee_gender
574,SSHRC,org_employee_gender
575,SWC,org_employee_gender
576,TBC,org_employee_gender
577,TC,org_employee_gender
578,TRC,org_employee_gender
579,VAC,org_employee_gender
580,VRAB,org_employee_gender
581,WDO,org_employee_gender
582,ZGOC,org_employee_gender
583,ACOA,org_employee_region
584,AECB,org_employee_region
585,AGR,org_employee_region
586,ATSSC,org_employee_region
587,CAS,org_employee_region
588,CB,org_employee_region
589,CBSA,org_employee_region
590,CCMD,org_employee_region
591,CCRA,org_employee_region
592,CDC,org_employee_region
593,CEAA,org_employee_region
594,CEO,org_employee_region
595,CFGB,org_employee_region
596,CFIA,org_employee_region
597,CGC,org_employee_region
598,CH,org_employee_region
599,CHRC,org_employee_region
600,CI,org_employee_region
601,CICS,org_employee_region
602,CIHR,org_employee_region
603,CNEDA,org_employee_region
604,CPAC,org_employee_region
605,CPCC,org_employee_region
606,CRTC,org_employee_region
607,CSA,org_employee_region
608,CSC,org_employee_region
609,CSEC,org_employee_region
610,CTA,org_employee_region
611,CTAIB,org_employee_region
612,EA,org_employee_region
613,EC,org_employee_region
614,ERC,org_employee_region
615,FCAC,org_employee_region
616,FEDSO,org_employee_region
617,FIN,org_employee_region
618,FJA,org_employee_region
619,FO,org_employee_region
620,FORDQ,org_employee_region
621,FTRAC,org_employee_region
622,GG,org_employee_region
623,GSC,org_employee_region
624,H,org_employee_region
625,HRSD,org_employee_region
626,IJC,org_employee_region
627,INAC,org_employee_region
628,IOG,org_employee_region
629,IPC,org_employee_region
630,IRB,org_employee_region
631,ISC,org_employee_region
632,JJJ,org_employee_region
633,JUS,org_employee_region
634,LAC,org_employee_region
635,MPCC,org_employee_region
636,ND,org_employee_region
637,NEB,org_employee_region
638,NFB,org_employee_region
639,NPB,org_employee_region
640,NR,org_employee_region
641,NRC,org_employee_region
642,NSERC,org_employee_region
643,OAG,org_employee_region
644,OCI,org_employee_region
645,OCOL,org_employee_region
646,ODPP,org_employee_region
647,OICC,org_employee_region
648,OPSIC,org_employee_region
649,ORL,org_employee_region
650,OSFI,org_employee_region
651,PCA,org_employee_region
652,PCC,org_employee_region
653,PCO,org_employee_region
654,PHAC,org_employee_region
655,PMPRB,org_employee_region
656,PSC,org_employee_region
657,PSEP,org_employee_region
658,RCMP,org_employee_region
659,SC,org_employee_region
660,SCC,org_employee_region
661,SHARE,org_employee_region
662,SIRC,org_employee_region
663,SSHRC,org_employee_region
664,SWC,org_employee_region
665,TBC,org_employee_region
666,TC,org_employee_region
667,TRC,org_employee_region
668,VAC,org_employee_region
669,VRAB,org_employee_region
670,WDO,org_employee_region
671,ZGOC,org_employee_region
672,ACOA,org_employee_type
673,AECB,org_employee_type
674,AGR,org_employee_type
675,ATSSC,org_employee_type
676,CAS,org_employee_type
677,CB,org_employee_type
678,CBSA,org_employee_type
679,CCMD,org_employee_type
680,CCRA,org_employee_type
681,CDC,org_employee_type
682,CEAA,org_employee_type
683,CEO,org_employee_type
684,CFGB,org_employee_type
685,CFIA,org_employee_type
686,CGC,org_employee_type
687,CH,org_employee_type
688,CHRC,org_employee_type
689,CI,org_employee_type
690,CICS,org_employee_type
691,CIHR,org_employee_type
692,CNEDA,org_employee_type
693,CPAC,org_employee_type
694,CPCC,org_employee_type
695,CRTC,org_employee_type
696,CSA,org_employee_type
697,CSC,org_employee_type
698,CSEC,org_employee_type
699,CTA,org_employee_type
700,CTAIB,org_employee_type
701,EA,org_employee_type
702,EC,org_employee_type
703,ERC,org_employee_type
704,FCAC,org_employee_type
705,FEDSO,org_employee_type
706,FIN,org_employee_type
707,FJA,org_employee_type
708,FO,org_employee_type
709,FORDQ,org_employee_type
710,FTRAC,org_employee_type
711,GG,org_employee_type
712,GSC,org_employee_type
713,H,org_employee_type
714,HRSD,org_employee_type
715,IJC,org_employee_type
716,INAC,org_employee_type
717,IOG,org_employee_type
718,IPC,org_employee_type
719,IRB,org_employee_type
720,ISC,org_employee_type
721,JJJ,org_employee_type
722,JUS,org_employee_type
723,LAC,org_employee_type
724,MPCC,org_employee_type
725,ND,org_employee_type
726,NEB,org_employee_type
727,NFB,org_employee_type
728,NPB,org_employee_type
729,NR,org_employee_type
730,NRC,org_employee_type
731,NSERC,org_employee_type
732,OAG,org_employee_type
733,OCI,org_employee_type
734,OCOL,org_employee_type
735,ODPP,org_employee_type
736,OICC,org_employee_type
737,OPSIC,org_employee_type
738,ORL,org_employee_type
739,OSFI,org_employee_type
740,PCA,org_employee_type
741,PCC,org_employee_type
742,PCO,org_employee_type
743,PHAC,org_employee_type
744,PMPRB,org_employee_type
745,PSC,org_employee_type
746,PSEP,org_employee_type
747,RCMP,org_employee_type
748,SC,org_employee_type
749,SCC,org_employee_type
750,SHARE,org_employee_type
751,SIRC,org_employee_type
752,SSHRC,org_employee_type
753,SWC,org_employee_type
754,TBC,org_employee_type
755,TC,org_employee_type
756,TRC,org_employee_type
757,VAC,org_employee_type
758,VRAB,org_employee_type
759,WDO,org_employee_type
760,ZGOC,org_employee_type
761,ACOA,org_sobjs
762,AECB,org_sobjs
763,AECL,org_sobjs
764,AGR,org_sobjs
765,ATSSC,org_sobjs
766,CAS,org_sobjs
767,CAT,org_sobjs
768,CATSA,org_sobjs
769,CB,org_sobjs
770,CBC,org_sobjs
771,CBSA,org_sobjs
772,CC,org_sobjs
773,CCC,org_sobjs
774,CCMD,org_sobjs
775,CCOHS,org_sobjs
776,CCRA,org_sobjs
777,CDC,org_sobjs
778,CEAA,org_sobjs
779,CEO,org_sobjs
780,CFDC,org_sobjs
781,CFGB,org_sobjs
782,CFIA,org_sobjs
783,CGC,org_sobjs
784,CH,org_sobjs
785,CHRC,org_sobjs
786,CHRT,org_sobjs
787,CI,org_sobjs
788,CICS,org_sobjs
789,CIHR,org_sobjs
790,CIRB,org_sobjs
791,CITT,org_sobjs
792,CMC,org_sobjs
793,CMHC,org_sobjs
794,CMHR,org_sobjs
795,CMI,org_sobjs
796,CMN,org_sobjs
797,CNEDA,org_sobjs
798,CNMI,org_sobjs
799,CPC,org_sobjs
800,CPCC,org_sobjs
801,CRTC,org_sobjs
802,CSA,org_sobjs
803,CSC,org_sobjs
804,CSEC,org_sobjs
805,CSIS,org_sobjs
806,CT,org_sobjs
807,CTA,org_sobjs
808,CTAIB,org_sobjs
809,EA,org_sobjs
810,EC,org_sobjs
811,ECBC,org_sobjs
812,EDC,org_sobjs
813,ERC,org_sobjs
814,FBCL,org_sobjs
815,FCAC,org_sobjs
816,FEDSO,org_sobjs
817,FIN,org_sobjs
818,FJA,org_sobjs
819,FO,org_sobjs
820,FORDQ,org_sobjs
821,FTRAC,org_sobjs
822,GG,org_sobjs
823,GSC,org_sobjs
824,H,org_sobjs
825,HC,org_sobjs
826,HRSD,org_sobjs
827,IDRC,org_sobjs
828,IJC,org_sobjs
829,INAC,org_sobjs
830,INDSC,org_sobjs
831,INVIC,org_sobjs
832,IPC,org_sobjs
833,IRB,org_sobjs
834,ISC,org_sobjs
835,JCCB,org_sobjs
836,JUS,org_sobjs
837,LAC,org_sobjs
838,LDC,org_sobjs
839,LP,org_sobjs
840,MPCC,org_sobjs
841,NAC,org_sobjs
842,NBC,org_sobjs
843,NCC,org_sobjs
844,ND,org_sobjs
845,NEB,org_sobjs
846,NFB,org_sobjs
847,NGC,org_sobjs
848,NMST,org_sobjs
849,NPA,org_sobjs
850,NPB,org_sobjs
851,NR,org_sobjs
852,NRC,org_sobjs
853,NSERC,org_sobjs
854,NSICP,org_sobjs
855,OAG,org_sobjs
856,OCI,org_sobjs
857,OCOL,org_sobjs
858,OCSEC,org_sobjs
859,ODPP,org_sobjs
860,OEC,org_sobjs
861,OICC,org_sobjs
862,OPSIC,org_sobjs
863,ORL,org_sobjs
864,OSEO,org_sobjs
865,OSFI,org_sobjs
866,PBO,org_sobjs
867,PCA,org_sobjs
868,PCC,org_sobjs
869,PCO,org_sobjs
870,PHAC,org_sobjs
871,PMPRB,org_sobjs
872,PPP,org_sobjs
873,PPS,org_sobjs
874,PSC,org_sobjs
875,PSEP,org_sobjs
876,PSSRB,org_sobjs
877,PSST,org_sobjs
878,RCMP,org_sobjs
879,RPSDP,org_sobjs
880,RSCT,org_sobjs
881,SC,org_sobjs
882,SCA,org_sobjs
883,SCC,org_sobjs
884,SEN,org_sobjs
885,SHARE,org_sobjs
886,SIRC,org_sobjs
887,SSHRC,org_sobjs
888,SWC,org_sobjs
889,TBC,org_sobjs
890,TC,org_sobjs
891,TOUR,org_sobjs
892,TRC,org_sobjs
893,VAC,org_sobjs
894,VIA,org_sobjs
895,VRAB,org_sobjs
896,WDBA,org_sobjs
897,WDO,org_sobjs
898,ACOA,org_transfer_payments
899,AECB,org_transfer_payments
900,AGR,org_transfer_payments
901,CCRA,org_transfer_payments
902,CEAA,org_transfer_payments
903,CEO,org_transfer_payments
904,CFIA,org_transfer_payments
905,CH,org_transfer_payments
906,CI,org_transfer_payments
907,CIHR,org_transfer_payments
908,CNEDA,org_transfer_payments
909,CPCC,org_transfer_payments
910,CSA,org_transfer_payments
911,CSC,org_transfer_payments
912,EA,org_transfer_payments
913,EC,org_transfer_payments
914,FEDSO,org_transfer_payments
915,FIN,org_transfer_payments
916,FO,org_transfer_payments
917,FORDQ,org_transfer_payments
918,GG,org_transfer_payments
919,GSC,org_transfer_payments
920,H,org_transfer_payments
921,HC,org_transfer_payments
922,HRSD,org_transfer_payments
923,INAC,org_transfer_payments
924,INDSC,org_transfer_payments
925,IPC,org_transfer_payments
926,ISC,org_transfer_payments
927,JUS,org_transfer_payments
928,LAC,org_transfer_payments
929,ND,org_transfer_payments
930,NEB,org_transfer_payments
931,NFB,org_transfer_payments
932,NPA,org_transfer_payments
933,NR,org_transfer_payments
934,NRC,org_transfer_payments
935,NSERC,org_transfer_payments
936,OICC,org_transfer_payments
937,OPSIC,org_transfer_payments
938,PCA,org_transfer_payments
939,PCO,org_transfer_payments
940,PHAC,org_transfer_payments
941,PSEP,org_transfer_payments
942,RCMP,org_transfer_payments
943,SC,org_transfer_payments
944,SEN,org_transfer_payments
945,SSHRC,org_transfer_payments
946,SWC,org_transfer_payments
947,TBC,org_transfer_payments
948,TC,org_transfer_payments
949,VAC,org_transfer_payments
950,WDO,org_transfer_payments
951,ACOA,org_vote_stat_estimates
952,AECB,org_vote_stat_estimates
953,AECL,org_vote_stat_estimates
954,AGR,org_vote_stat_estimates
955,ATSSC,org_vote_stat_estimates
956,CAS,org_vote_stat_estimates
957,CASDO,org_vote_stat_estimates
958,CATSA,org_vote_stat_estimates
959,CB,org_vote_stat_estimates
960,CBC,org_vote_stat_estimates
961,CBSA,org_vote_stat_estimates
962,CC,org_vote_stat_estimates
963,CCC,org_vote_stat_estimates
964,CCMD,org_vote_stat_estimates
965,CCOHS,org_vote_stat_estimates
966,CCRA,org_vote_stat_estimates
967,CDC,org_vote_stat_estimates
968,CEAA,org_vote_stat_estimates
969,CEO,org_vote_stat_estimates
970,CFDC,org_vote_stat_estimates
971,CFGB,org_vote_stat_estimates
972,CFIA,org_vote_stat_estimates
973,CGC,org_vote_stat_estimates
974,CH,org_vote_stat_estimates
975,CHRC,org_vote_stat_estimates
976,CI,org_vote_stat_estimates
977,CICS,org_vote_stat_estimates
978,CIHR,org_vote_stat_estimates
979,CMC,org_vote_stat_estimates
980,CMHC,org_vote_stat_estimates
981,CMHR,org_vote_stat_estimates
982,CMI,org_vote_stat_estimates
983,CMN,org_vote_stat_estimates
984,CNEDA,org_vote_stat_estimates
