"covid_measure_id","name_en","name_fr"
"COV028","One-Time Payment for seniors eligible for Old Age Security (OAS) and the Guaranteed Income Supplement (GIS)","Versement unique aux bénéficiaires de la Sécurité de la vieillesse et du SRG"
"COV029","New Horizons for Seniors Program Expansion","Élargissement du programme Nouveaux Horizons pour les aînés"
"COV032","Indigenous Community Support Fund","Fonds de soutien aux communautés autochtones"
"COV033","Support for the On-Reserve Income Assistance Program","Soutien au Programme d’aide au revenu dans les réserves"
"COV034","Support for Women’s Shelters and Sexual Assault Centres, including in Indigenous Communities","Soutien aux refuges pour femmes et aux centres d’aide aux victimes d’agression sexuelle, y compris les installations dans les collectivités autochtones"
"COV036","Support for the Homeless (through Reaching Home)","Soutien aux personnes sans abri"
"COV037","Support for Children and Youth","Soutien aux enfants et aux jeunes (Jeunesse, J’écoute)"
"COV038","Support for Food Banks and Local Food Organizations","Soutien aux banques alimentaires et aux organisations alimentaires locales"
"COV039","Emergency Community Support Fund","Fonds d’urgence pour l’appui communautaire"
"COV040","Support for Persons with Disabilities","Soutien aux personnes handicapées"
"COV041","Support for the Canadian Red Cross","Soutien pour la Croix-Rouge canadienne"
"COV042","Canada Emergency Business Account (CEBA) - 25% incentive","Compte d’urgence pour les entreprises canadiennes – incitatif de 25 %"
"COV043","Regional Relief and Recovery Fund","Fonds d’aide et de relance régionale"
"COV044","Support for Local Indigenous Businesses and Economies","Soutien aux économies autochtones locales et à l’industrie du tourisme autochtone"
"COV045","Support for Indigenous Businesses and Aboriginal Financial Institutions","Soutien aux entreprises autochtones et aux institutions financières autochtones"
"COV046","Financial Relief for First Nations through the First Nations Finance Authority","Allègement financier pour les Premières Nations par l’intermédiaire de l’Autorité financière des Premières Nations"
"COV049","Canada Emergency Commercial Rent Assistance (CECRA) for Small Businesses","Aide d’urgence du Canada pour le loyer commercial"
"COV050","Women Entrepreneurship Strategy - Ecosystem Top-up","Stratégie pour les femmes en entrepreneuriat – supplément pour l’écosystème"
"COV051","Parks Canada Revenue Replacement and Rent Relief","Remplacement des recettes et allègement des loyers de Parcs Canada"
"COV052","Granville Island Emergency Relief Fund","Fonds d’urgence pour Granville Island"
"COV054","Support for the Federal Bridge Corporation Limited","Soutien à la Société des ponts fédéraux Limitée"
"COV056","Support for Food Inspection Services","Soutien pour les services d’inspection des aliments"
"COV057","Support for Food System Firms that hire Temporary Foreign Workers","Soutien aux entreprises qui embauchent des travailleurs étrangers temporaires"
"COV058","Support for Cultural, Heritage and Sport Organizations","Soutien aux organisations chargées de la culture, du patrimoine et du sport"
"COV059","Support for the Broadcasting Industry","Soutien au secteur de la radiodiffusion"
"COV060","Support for Canada's National Museums","Soutien aux musées nationaux du Canada"
"COV061","Support for Canada’s National Arts Centre","Soutien au Centre national des Arts du Canada pendant la pandémie de COVID-19"
"COV062","Emissions Reduction Fund for the Oil and Gas Sector","Fonds de réduction des émissions pour le secteur pétrolier et gazier"
"COV063","Cleaning up Former Oil and Gas Wells","Nettoyage d’anciens puits pétroliers et gaziers"
"COV064","Supporting Canada’s Farmers, Food Businesses, and Food Supply","Soutien pour les agriculteurs, les entreprises agroalimentaires et la chaîne d’approvisionnement"
"COV065","Support for Fish and Seafood Processors","Soutien aux transformateurs de poissons et de produits de la mer"
"COV066","Support for Fish Harvesters","Soutien pour les pêcheurs canadiens"
"COV067","Support for Canada’s Academic Research Community","Soutien pour le milieu de la recherche universitaire du Canada"
"COV078","Support for Safe Operation in the Forest Sector","Soutien à la sécurité des opérations dans le secteur forestier"
"COV079","Safe Restart Agreement Federal Investments in Testing, Contact Tracing, and Data Management","Accord sur la relance sécuritaire – Investissements fédéraux dans le dépistage, la recherche des contacts et la gestion des données"
"COV082","Further Support for Medical Research and Vaccine Developments","Soutien supplémentaire pour la recherche médicale et les vaccins"
"COV083","Bio-Manufacturing Capacity Expansion - National Research Council Royalmount Facility","Augmentation de la capacité de biofabrication – Installation Royalmount du Conseil national de recherches"
"COV084","Personal Support Worker Training and Other Measures to Address Labour Shortages in Long-Term and Home Care","Formation des préposés au service de soutien personnel et autres mesures pour remédier aux pénuries de main-d’œuvre dans les soins de longue durée et à domicile"
"COV085","Supporting Provincial and Territorial Job Training Efforts as Part of COVID-19 Economic Recovery","Appuyer les efforts de formation professionnelle des provinces et des territoires dans le cadre de la reprise économique à la suite de la pandémie de COVID-19"
"COV086","Ensuring Access to Canada Revenue Agency Call Centres","Assurer l’accès aux centres d’appels de l’Agence du revenu du Canada"
"COV087","Canada Revenue Agency Funding for COVID-19 Economic Measures","Financement pour l’Agence du revenu du Canada, pour les mesures économiques en réponse à la COVID-19"
"COV088","Supporting a Safe Restart in Indigenous Communities","Soutenir une relance sécuritaire dans les communautés autochtones"
"COV089","Addressing Gender-Based Violence during COVID-19","Lutte contre la violence fondée sur le sexe pendant la pandémie de COVID-19"
"COV091","Rapid Housing Initiative","Initiative pour la création rapide de logements"
"COV093","Support for Veterans' Organizations","Soutien aux organisations de vétérans"
"COV094","Targeted Extension of the Innovation Assistance Program","Prolongation ciblée du Programme d’aide à l’innovation"
"COV096","Addressing the Outbreak of COVID-19 among Temporary Foreign Workers on Farms","Lutte contre l’éclosion de la COVID-19 chez les travailleurs étrangers temporaires sur les fermes"
"COV098","Support for the Audiovisual Industry","Soutien à l’industrie audiovisuelle"
"COV099","Indigenous Mental Wellness Support","Soutenir les services de santé mentale et de bien-être dans les communautés autochtones"
"COV100","Safe Return to Class","Fonds pour une rentrée scolaire sécuritaire"
"COV101","Support Essential Air Access to Remote Communities","Soutenir le transport aérien essentiel pour accéder aux collectivités éloignées"
"COV102","Canada Healthy Communities Initiative","Initiative canadienne pour des collectivités en santé"
"COV104","Canada Emergency Response Benefit Administration Costs","Administration de la prestation canadienne d’urgence (PCU)"
"COV106","Canada Recovery Benefits","Prestations canadienne de la relance économique"
"COV110","Support for Workers in the Newfoundland and Labrador Offshore Energy Sector","Soutien pour les travailleurs du secteur de l’énergie extracôtière de Terre-Neuve-et-Labrador"
"COV112","Innovative Research and Support for New Testing Approaches and Technologies for COVID-19","Recherche innovante et soutien pour les nouvelles approches et technologies"
"COV113","Supporting and Sustaining the Public Health Agency of Canada and Health Canada's Pandemic Operations","Soutenir les activités de l’Agence de la santé publique du Canada et de Santé Canada pendant la pandémie"
"COV114","Canadian Digital Service","Service numérique canadien"
"COV115","Additional PPE Procurement and Support for the Storage and Warehousing of PPE","Approvisionnement supplémentaire en EPI et soutien pour le stockage et l’entreposage des EPI"
"COV118","Quarantine Facilities and COVID-19 Border Measures","Installations de quarantaine et mesures frontalières liées à la COVID-19"
"COV119","Extension of the Mandatory Isolation Support for Temporary Foreign Workers Program","Extension du programme d’aide à l’isolement obligatoire pour les travailleurs étrangers temporaires"
"COV120","Canadian Armed Forces Support for the COVID-19 Response","Soutien des forces armées canadiennes à la réponse à la COVID-19"
"COV121","Investments in Long-Term Care and other Supportive Care Facilities","Investissements dans les soins de longue durée"
"COV122","Supporting Distress Centres, the Wellness Together Canada Portal","Appuyer les centres de détresse et le portail Espace mieux-être Canada"
"COV123","Supporting Canadians struggling with Substance Use Disorder","Appuyer les Canadiens qui luttent contre les troubles de la consommation de substances"
"COV124","Indigenous Public Health Investments","Améliorer davantage les mesures de santé publique dans les communautés autochtones"
"COV125","Supportive Care in Indigenous Communities","Soins dans les communautés autochtones"
"COV126","Canada Recovery Sickness Benefit","Prestation canadienne de maladie pour la relance économique"
"COV127","Canada Recovery Caregiving Benefit","Prestation canadienne de relance économique pour les proches aidants"
"COV129","Support for Economic Development in the North","Soutien au développement économique dans le Nord"
"COV132","Supporting Canada's Broadcasting System","Appuyer le système de radiodiffusion du Canada"
"COV133","Support for the National Film Board","Soutien à l’Office national du film"
"COV134","Regional Air Transportation Initiative","Initiative du transport aérien régional"
"COV140","Canada Emergency Student Benefit - Administration Costs","Prestation canadienne d’urgence pour les étudiants - Frais d’administration"
"COV141","Support for Main Street Businesses","Soutien aux entreprises des rues commerçantes"
"COV142","Veterans Emergency Fund","Fonds d’urgence pour les vétérans"
"COV144","Labour Market Impact Assessment Refund","Remboursement selon l’étude d’impact sur le marché du travail"
"COV145","Support for Black Entrepreneurs and Business Owners","Soutien aux entrepreneurs et aux propriétaires d’entreprises noirs"
"COV146","Supporting Public Health Measures in Correctional Institutions","Appuyer les mesures de santé publique dans les établissements correctionnels"
"COV147","Support for the National Capital Commission","Soutien pour la Commission de la capitale nationale"
"COV149","Supporting the Ongoing Delivery of Key Benefits","Appuyer la prestation continue des principales prestations"
"COV151","Maintaining the Federal Government’s Legal Services Capacity","Maintenir la capacité des services juridiques du gouvernement fédéral"
"COV153","Funding for VIA Rail Canada Inc.","Financement pour VIA Rail Canada Inc."
"COV154","Supporting Court Operations and Access to Justice","Soutien aux opérations judiciaires et accès à la justice"
"COV156","Funding to support business resumption for federally regulated employers","Fonds pour soutenir la reprise des activités des employeurs relevant de la compétence fédérale"
"COV157","Funding for information technology services, infrastructure and cyber security","Fonds pour des services de technologie de l'information, l'infrastructure et la cybersécurité"
"COV158","Funding for medical countermeasures for chemical, biological, radiological and nuclear threats, including pandemic influenza","Fonds pour des contre-mesures médicales en cas de menaces chimiques, biologiques, radiologiques et nucléaires, incluant la grippe pandémique"
"COV159","Funding to secure domestic supply chain of N95 respirators","Fonds pour assurer l'approvisionnement domestique des respirateurs N95"
"COV160","Critical operating requirements","TODO"
"COV161","Government of Nunavut for increased health care costs due to the pandemic","TODO"
"COV162","Spending of revenues received through the conduct of its operations","TODO"
"COV164","Communication services","TODO"

